5.00E-01,6.21E+04
1.00E+00,9.50E+03
1.50E+00,3.96E+03
2.00E+00,1.93E+03
2.50E+00,1.08E+03
3.00E+00,6.71E+02
3.50E+00,4.44E+02
4.00E+00,3.11E+02
4.50E+00,2.26E+02
5.00E+00,1.70E+02
5.50E+00,1.31E+02
6.00E+00,1.04E+02
6.50E+00,8.31E+01
7.00E+00,6.78E+01
7.50E+00,5.62E+01
8.00E+00,4.70E+01
8.50E+00,3.99E+01
9.00E+00,2.48E+02
9.50E+00,2.19E+02
1.00E+01,1.94E+02
1.05E+01,1.72E+02
1.10E+01,1.52E+02
1.15E+01,1.36E+02
1.20E+01,1.22E+02
1.25E+01,1.09E+02
1.30E+01,9.77E+01
1.35E+01,8.85E+01
1.40E+01,8.01E+01
1.45E+01,7.28E+01
1.50E+01,6.64E+01
1.55E+01,6.07E+01
1.60E+01,5.56E+01
1.65E+01,5.12E+01
1.70E+01,4.72E+01
1.75E+01,4.36E+01
1.80E+01,4.04E+01
1.85E+01,3.75E+01
1.90E+01,3.49E+01
1.95E+01,3.24E+01
2.00E+01,3.03E+01
2.05E+01,2.83E+01
2.10E+01,2.65E+01
2.15E+01,2.48E+01
2.20E+01,2.33E+01
2.25E+01,2.19E+01
2.30E+01,2.06E+01
2.35E+01,1.94E+01
2.40E+01,1.83E+01
2.45E+01,1.73E+01
2.50E+01,1.63E+01
2.55E+01,1.54E+01
2.60E+01,1.46E+01
2.65E+01,1.39E+01
2.70E+01,1.32E+01
2.75E+01,1.25E+01
2.80E+01,1.18E+01
2.85E+01,1.13E+01
2.90E+01,1.08E+01
2.95E+01,1.02E+01
3.00E+01,9.77E+00
3.05E+01,9.32E+00
3.10E+01,8.92E+00
3.15E+01,8.52E+00
3.20E+01,8.15E+00
3.25E+01,7.80E+00
3.30E+01,7.48E+00
3.35E+01,7.17E+00
3.40E+01,6.87E+00
3.45E+01,6.60E+00
3.50E+01,6.34E+00
3.55E+01,6.09E+00
3.60E+01,5.85E+00
3.65E+01,5.64E+00
3.70E+01,5.42E+00
3.75E+01,5.22E+00
3.80E+01,5.03E+00
3.85E+01,4.85E+00
3.90E+01,4.68E+00
3.95E+01,4.52E+00
4.00E+01,4.36E+00
4.05E+01,4.21E+00
4.10E+01,4.07E+00
4.15E+01,3.93E+00
4.20E+01,3.80E+00
4.25E+01,3.67E+00
4.30E+01,3.56E+00
4.35E+01,3.44E+00
4.40E+01,3.33E+00
4.45E+01,3.24E+00
4.50E+01,3.14E+00
4.55E+01,3.04E+00
4.60E+01,2.95E+00
4.65E+01,2.86E+00
4.70E+01,2.78E+00
4.75E+01,2.70E+00
4.80E+01,2.62E+00
4.85E+01,2.55E+00
4.90E+01,2.47E+00
4.95E+01,2.41E+00
5.00E+01,2.34E+00
5.05E+01,2.28E+00
5.10E+01,2.21E+00
5.15E+01,2.16E+00
5.20E+01,2.11E+00
5.25E+01,2.05E+00
5.30E+01,2.00E+00
5.35E+01,1.94E+00
5.40E+01,1.90E+00
5.45E+01,1.85E+00
5.50E+01,1.80E+00
5.55E+01,1.76E+00
5.60E+01,1.72E+00
5.65E+01,1.68E+00
5.70E+01,1.64E+00
5.75E+01,1.60E+00
5.80E+01,1.56E+00
5.85E+01,1.52E+00
5.90E+01,1.50E+00
5.95E+01,1.46E+00
6.00E+01,1.43E+00
6.05E+01,1.40E+00
6.10E+01,1.36E+00
