5.000e-01,1.025e+03
1.000e+00,1.604e+02
1.500e+00,6.960e+02
2.000e+00,3.358e+02
2.500e+00,1.862e+02
3.000e+00,1.145e+02
3.500e+00,7.517e+01
4.000e+00,5.168e+01
4.500e+00,3.706e+01
5.000e+00,2.749e+01
5.500e+00,2.105e+01
6.000e+00,1.632e+01
6.500e+00,1.295e+01
7.000e+00,1.044e+01
7.500e+00,8.526e+00
8.000e+00,7.064e+00
8.500e+00,5.916e+00
9.000e+00,4.994e+00
9.500e+00,4.263e+00
1.000e+01,3.671e+00
1.050e+01,3.167e+00
1.100e+01,2.767e+00
1.150e+01,2.419e+00
1.200e+01,2.140e+00
1.250e+01,1.897e+00
1.300e+01,1.686e+00
1.350e+01,1.509e+00
1.400e+01,1.355e+00
1.450e+01,1.221e+00
1.500e+01,1.107e+00
1.550e+01,1.004e+00
1.600e+01,9.152e-01
1.650e+01,8.369e-01
1.700e+01,7.673e-01
1.750e+01,7.047e-01
1.800e+01,6.508e-01
1.850e+01,6.003e-01
1.900e+01,5.568e-01
1.950e+01,5.168e-01
2.000e+01,4.802e-01
2.050e+01,4.489e-01
2.100e+01,4.193e-01
2.150e+01,3.915e-01
2.200e+01,3.671e-01
2.250e+01,3.463e-01
2.300e+01,3.254e-01
2.350e+01,3.062e-01
2.400e+01,2.888e-01
2.450e+01,2.732e-01
2.500e+01,2.593e-01
2.550e+01,2.453e-01
2.600e+01,2.332e-01
2.650e+01,2.227e-01
2.700e+01,2.123e-01
2.750e+01,2.018e-01
2.800e+01,1.931e-01
2.850e+01,1.844e-01
2.900e+01,1.757e-01
2.950e+01,1.688e-01
3.000e+01,1.618e-01
3.050e+01,1.554e-01
3.100e+01,1.495e-01
3.150e+01,1.437e-01
3.200e+01,1.385e-01
3.250e+01,1.335e-01
3.300e+01,1.288e-01
3.350e+01,1.244e-01
3.400e+01,1.202e-01
3.450e+01,1.162e-01
3.500e+01,1.126e-01
3.550e+01,1.091e-01
3.600e+01,1.058e-01
3.650e+01,1.027e-01
3.700e+01,9.970e-02
3.750e+01,9.692e-02
3.800e+01,9.431e-02
3.850e+01,9.170e-02
3.900e+01,8.944e-02
3.950e+01,8.700e-02
4.000e+01,8.491e-02
4.050e+01,8.282e-02
4.100e+01,8.091e-02
4.150e+01,7.900e-02
4.200e+01,7.726e-02
4.250e+01,7.552e-02
4.300e+01,7.395e-02
4.350e+01,7.238e-02
4.400e+01,7.082e-02
4.450e+01,6.943e-02
4.500e+01,6.821e-02
4.550e+01,6.682e-02
4.600e+01,6.560e-02
4.650e+01,6.438e-02
4.700e+01,6.316e-02
4.750e+01,6.212e-02
4.800e+01,6.107e-02
4.850e+01,6.003e-02
4.900e+01,5.916e-02
4.950e+01,5.812e-02
5.000e+01,5.725e-02
5.050e+01,5.638e-02
5.100e+01,5.551e-02
5.150e+01,5.481e-02
5.200e+01,5.394e-02
5.250e+01,5.324e-02
5.300e+01,5.255e-02
5.350e+01,5.185e-02
5.400e+01,5.116e-02
5.450e+01,5.063e-02
5.500e+01,4.994e-02
5.550e+01,4.924e-02
5.600e+01,4.872e-02
5.650e+01,4.820e-02
5.700e+01,4.768e-02
5.750e+01,4.715e-02
5.800e+01,4.663e-02
5.850e+01,4.611e-02
5.900e+01,4.559e-02
5.950e+01,4.524e-02
6.000e+01,4.472e-02
6.050e+01,4.420e-02
6.100e+01,4.385e-02
6.150e+01,4.350e-02
6.200e+01,4.298e-02
6.250e+01,4.263e-02
6.300e+01,4.228e-02
6.350e+01,4.193e-02
6.400e+01,4.159e-02
6.450e+01,4.124e-02
6.500e+01,4.089e-02
6.550e+01,4.054e-02
6.600e+01,4.019e-02
6.650e+01,4.002e-02
6.700e+01,3.967e-02
6.750e+01,3.932e-02
6.800e+01,3.915e-02
6.850e+01,3.880e-02
6.900e+01,3.845e-02
6.950e+01,3.828e-02
7.000e+01,3.793e-02
7.050e+01,3.776e-02
7.100e+01,3.758e-02
7.150e+01,3.724e-02
7.200e+01,3.706e-02
7.250e+01,3.689e-02
7.300e+01,3.654e-02
7.350e+01,3.637e-02
7.400e+01,3.619e-02
7.450e+01,3.602e-02
7.500e+01,3.567e-02
7.550e+01,3.550e-02
7.600e+01,3.532e-02
7.650e+01,3.515e-02
7.700e+01,3.497e-02
7.750e+01,3.480e-02
7.800e+01,3.463e-02
7.850e+01,3.445e-02
7.900e+01,3.428e-02
7.950e+01,3.410e-02
8.000e+01,3.393e-02
8.050e+01,3.376e-02
8.100e+01,3.358e-02
8.150e+01,3.341e-02
8.200e+01,3.341e-02
8.250e+01,3.323e-02
8.300e+01,3.306e-02
8.350e+01,3.289e-02
8.400e+01,3.271e-02
8.450e+01,3.254e-02
8.500e+01,3.254e-02
8.550e+01,3.236e-02
8.600e+01,3.219e-02
8.650e+01,3.202e-02
8.700e+01,3.202e-02
8.750e+01,3.184e-02
8.800e+01,3.167e-02
8.850e+01,3.167e-02
8.900e+01,3.149e-02
8.950e+01,3.132e-02
9.000e+01,3.132e-02
9.050e+01,3.115e-02
9.100e+01,3.097e-02
9.150e+01,3.097e-02
9.200e+01,3.080e-02
9.250e+01,3.080e-02
9.300e+01,3.062e-02
9.350e+01,3.045e-02
9.400e+01,3.045e-02
9.450e+01,3.028e-02
9.500e+01,3.028e-02
9.550e+01,3.010e-02
9.600e+01,3.010e-02
9.650e+01,2.993e-02
9.700e+01,2.993e-02
9.750e+01,2.975e-02
9.800e+01,2.975e-02
9.850e+01,2.958e-02
9.900e+01,2.958e-02
9.950e+01,2.941e-02
1.000e+02,2.941e-02
1.005e+02,2.923e-02
1.010e+02,2.923e-02
1.015e+02,2.906e-02
1.020e+02,2.906e-02
