0.5,0
1,0
1.5,0
2,0
2.5,0
3,0
3.5,0
4,4.89E-03
4.5,3.88E-03
5,3.15E-03
5.5,2.60E-03
6,2.18E-03
6.5,1.86E-03
7,1.60E-03
7.5,1.39E-03
8,1.21E-03
8.5,1.07E-03
9,9.49E-04
9.5,8.47E-04
10,7.60E-04
10.5,6.86E-04
11,6.22E-04
11.5,5.66E-04
12,5.17E-04
12.5,4.74E-04
13,4.36E-04
13.5,4.02E-04
14,3.72E-04
14.5,3.45E-04
15,3.21E-04
15.5,2.99E-04
16,2.79E-04
16.5,2.61E-04
17,2.45E-04
17.5,2.30E-04
18,2.17E-04
18.5,2.04E-04
19,1.93E-04
19.5,1.82E-04
20,1.73E-04
20.5,1.65E-04
21,1.57E-04
21.5,1.49E-04
22,1.42E-04
22.5,1.36E-04
23,1.30E-04
23.5,1.24E-04
24,1.18E-04
24.5,1.13E-04
25,1.08E-04
25.5,1.04E-04
26,9.97E-05
26.5,9.58E-05
27,9.21E-05
27.5,8.86E-05
28,8.53E-05
28.5,8.22E-05
29,7.93E-05
29.5,7.65E-05
30,7.40E-05
30.5,7.15E-05
31,6.92E-05
31.5,6.70E-05
32,6.50E-05
32.5,6.31E-05
33,6.12E-05
33.5,5.95E-05
34,5.79E-05
34.5,5.63E-05
35,5.48E-05
35.5,5.34E-05
36,5.21E-05
36.5,5.09E-05
37,4.97E-05
37.5,4.86E-05
38,4.75E-05
38.5,4.65E-05
39,4.55E-05
39.5,4.46E-05
40,4.37E-05
40.5,4.29E-05
41,4.21E-05
41.5,4.13E-05
42,4.06E-05
42.5,3.99E-05
43,3.93E-05
43.5,3.87E-05
44,3.81E-05
44.5,3.75E-05
45,3.70E-05
45.5,3.65E-05
46,3.60E-05
46.5,3.56E-05
47,3.51E-05
47.5,3.47E-05
48,3.43E-05
48.5,3.39E-05
49,3.36E-05
49.5,3.32E-05
50,3.29E-05
50.5,3.26E-05
51,3.23E-05
51.5,3.20E-05
52,3.18E-05
52.5,3.15E-05
53,3.13E-05
53.5,3.11E-05
54,3.08E-05
54.5,3.06E-05
55,3.05E-05
55.5,3.03E-05
56,3.01E-05
56.5,3.00E-05
57,2.98E-05
57.5,2.97E-05
58,2.96E-05
58.5,2.95E-05
59,2.93E-05
59.5,2.92E-05
60,2.92E-05
60.5,2.91E-05
61,2.90E-05
61.5,2.89E-05
62,2.89E-05
62.5,2.88E-05
63,2.88E-05
63.5,2.88E-05
64,2.87E-05
64.5,2.87E-05
65,2.87E-05
65.5,2.87E-05
66,2.87E-05
66.5,2.87E-05
67,2.87E-05
67.5,2.87E-05
68,2.87E-05
68.5,2.88E-05
69,2.88E-05
69.5,2.88E-05
70,2.89E-05
70.5,2.89E-05
71,2.90E-05
71.5,2.91E-05
72,2.91E-05
72.5,2.92E-05
73,2.93E-05
73.5,2.94E-05
74,2.94E-05
74.5,2.95E-05
75,2.96E-05
75.5,2.97E-05
76,2.99E-05
76.5,3.00E-05
77,3.01E-05
77.5,3.02E-05
78,3.03E-05
78.5,3.05E-05
79,3.06E-05
79.5,3.08E-05
80,3.09E-05
80.5,3.10E-05
81,3.11E-05
81.5,3.13E-05
82,3.14E-05
82.5,3.16E-05
83,3.17E-05
83.5,3.19E-05
84,3.20E-05
84.5,3.22E-05
85,3.23E-05
85.5,3.25E-05
86,3.26E-05
86.5,3.28E-05
87,3.29E-05
87.5,3.31E-05
88,3.32E-05
88.5,3.34E-05
89,3.35E-05
89.5,3.37E-05
90,3.39E-05
90.5,3.40E-05
91,3.42E-05
91.5,3.43E-05
92,3.45E-05
92.5,3.47E-05
93,3.48E-05
93.5,3.50E-05
94,3.52E-05
94.5,3.53E-05
95,3.55E-05
95.5,3.57E-05
96,3.59E-05
96.5,3.60E-05
97,3.62E-05
97.5,3.64E-05
98,3.65E-05
98.5,3.67E-05
99,3.69E-05
99.5,3.71E-05
100,3.73E-05
100.5,3.74E-05
101,3.76E-05
101.5,3.78E-05
102,3.80E-05
102.5,3.82E-05
103,3.83E-05
103.5,3.85E-05
104,3.87E-05
104.5,3.89E-05
105,3.91E-05
105.5,3.93E-05
106,3.95E-05
106.5,3.97E-05
107,3.99E-05
107.5,4.00E-05
108,4.02E-05
108.5,4.04E-05
109,4.06E-05
109.5,4.08E-05
110,4.10E-05
110.5,4.12E-05
111,4.14E-05
111.5,4.16E-05
112,4.18E-05
112.5,4.20E-05
113,4.22E-05
113.5,4.24E-05
114,4.26E-05
114.5,4.28E-05
115,4.31E-05
115.5,4.33E-05
116,4.35E-05
116.5,4.37E-05
117,4.39E-05
117.5,4.41E-05
118,4.43E-05
118.5,4.45E-05
119,4.47E-05
119.5,4.50E-05
120,4.52E-05
120.5,4.54E-05
121,4.56E-05
121.5,4.58E-05
122,4.61E-05
122.5,4.63E-05
123,4.65E-05
123.5,4.67E-05
124,4.69E-05
124.5,4.72E-05
125,4.74E-05
125.5,4.76E-05
126,4.79E-05
126.5,4.81E-05
127,4.83E-05
127.5,4.85E-05
128,4.88E-05
128.5,4.90E-05
129,4.92E-05
129.5,4.95E-05
130,4.97E-05
130.5,5.00E-05
131,5.02E-05
131.5,5.04E-05
132,5.07E-05
132.5,5.09E-05
133,5.12E-05
133.5,5.14E-05
134,5.16E-05
134.5,5.19E-05
135,5.21E-05
135.5,5.24E-05
136,5.26E-05
136.5,5.29E-05
137,5.31E-05
137.5,5.34E-05
138,5.36E-05
138.5,5.39E-05
139,5.41E-05
139.5,5.44E-05
140,5.46E-05
140.5,5.49E-05
141,5.52E-05
141.5,5.54E-05
142,5.57E-05
142.5,5.59E-05
143,5.62E-05
143.5,5.65E-05
144,5.67E-05
144.5,5.70E-05
145,5.73E-05
145.5,5.75E-05
146,5.78E-05
146.5,5.81E-05
147,5.83E-05
147.5,5.86E-05
148,5.89E-05
148.5,5.92E-05
149,5.94E-05
149.5,5.97E-05
150,6.00E-05
