145,6.34E-05
145.5,6.36E-05
146,6.39E-05
146.5,6.41E-05
147,6.43E-05
147.5,6.46E-05
148,6.48E-05
148.5,6.50E-05
149,6.53E-05
149.5,6.55E-05
150,6.57E-05
